ID,sch_type,sch_id,sch_name,game_id,game_name,game_info,home,home_s,away_s,away,tnmt_name,date
"444""",2p4,2,发展组,9,None,None,白鹭,11,10,Lazy,宁波公开赛,2023-03-25
"445""",2p4,2,发展组,10,None,None,宁诺UFO 2,5,13,多飞,宁波公开赛,2023-03-25
"446""",2p4,2,发展组,11,None,None,UFO G,13,2,西浦SIPO,宁波公开赛,2023-03-25
"447""",2p4,2,发展组,12,None,None,Naja,8,8,DarkFlow,宁波公开赛,2023-03-25
"448""",i3,3,升降,1,None,None,Naja,10,7,龙井虾仁,宁波公开赛,2023-03-25
"449""",i3,3,升降,2,None,None,宁诺UFO,11,10,白鹭,宁波公开赛,2023-03-25
"450""",b8,4,竞技组淘汰赛,1,None,None,CMBK,15,7,Naja,宁波公开赛,2023-03-25
"451""",b8,4,竞技组淘汰赛,2,None,None,BUWA,10,6,Maxima,宁波公开赛,2023-03-25
"452""",b8,4,竞技组淘汰赛,3,None,None,星火,14,9,宁诺UFO,宁波公开赛,2023-03-25
"453""",b8,4,竞技组淘汰赛,4,None,None,枪花,8,13,大工研究生,宁波公开赛,2023-03-25
"454""",b8,4,竞技组淘汰赛,5,None,None,CMBK,14,6,BUWA,宁波公开赛,2023-03-25
"455""",b8,4,竞技组淘汰赛,6,None,None,星火,12,8,大工研究生,宁波公开赛,2023-03-25
"456""",b8,4,竞技组淘汰赛,7,1st,None,星火,12,11,CMBK,宁波公开赛,2023-03-25
"469""",i5,5,竞技组名次,1,3rd,None,大工研究生,13,6,BUWA,宁波公开赛,2023-03-25
"470""",i5,5,竞技组名次,2,T5th,None,Naja,12,6,Maxima,宁波公开赛,2023-03-25
"471""",i5,5,竞技组名次,3,T5th,None,宁诺UFO,5,12,枪花,宁波公开赛,2023-03-25
"473""",b8,6,发展组淘汰赛,1,None,None,龙井虾仁,15,3,宁诺UFO 2,宁波公开赛,2023-03-25
"474""",b8,6,发展组淘汰赛,2,None,None,DarkFlow,10,8,多飞,宁波公开赛,2023-03-25
"475""",b8,6,发展组淘汰赛,3,None,None,白鹭,13,7,西浦SIPO,宁波公开赛,2023-03-25
"476""",b8,6,发展组淘汰赛,4,None,None,Lazy,14,8,UFO G,宁波公开赛,2023-03-25
"477""",b8,6,发展组淘汰赛,5,None,None,龙井虾仁,12,8,DarkFlow,宁波公开赛,2023-03-25
"478""",b8,6,发展组淘汰赛,6,None,None,白鹭,10,12,Lazy,宁波公开赛,2023-03-25
"479""",b8,6,发展组淘汰赛,7,9th,None,龙井虾仁,15,14,Lazy,宁波公开赛,2023-03-25
"480""",i5,7,发展组名次,1,11th,None,白鹭,13,10,DarkFlow,宁波公开赛,2023-03-25
"481""",i5,7,发展组名次,2,T13th,None,多飞,13,9,西浦SIPO,宁波公开赛,2023-03-25
"482""",i5,7,发展组名次,3,T13th,None,宁诺UFO 2,4,14,UFO G,宁波公开赛,2023-03-25
"484""",2p4,1,小组赛,1,None,None,牛油果,8,11,JW卷王,BUCL湾区飞盘俱乐部联赛总决赛,2023-03-11
"485""",2p4,1,小组赛,2,None,None,黑虎帮,7,11,Hades,BUCL湾区飞盘俱乐部联赛总决赛,2023-03-11
"486""",2p4,1,小组赛,3,None,None,Sonder,7,8,绿荔枝,BUCL湾区飞盘俱乐部联赛总决赛,2023-03-11
"487""",2p4,1,小组赛,4,None,None,盘峰,8,9,火鸡,BUCL湾区飞盘俱乐部联赛总决赛,2023-03-11
"488""",2p4,1,小组赛,5,None,None,牛油果,5,12,黑虎帮,BUCL湾区飞盘俱乐部联赛总决赛,2023-03-11
"489""",2p4,1,小组赛,6,None,None,JW卷王,5,10,Hades,BUCL湾区飞盘俱乐部联赛总决赛,2023-03-11
"490""",2p4,1,小组赛,7,None,None,Sonder,4,13,盘峰,BUCL湾区飞盘俱乐部联赛总决赛,2023-03-11
"491""",2p4,1,小组赛,8,None,None,绿荔枝,5,9,火鸡,BUCL湾区飞盘俱乐部联赛总决赛,2023-03-11
"492""",2p4,1,小组赛,9,None,None,JW卷王,9,7,黑虎帮,BUCL湾区飞盘俱乐部联赛总决赛,2023-03-11
"493""",2p4,1,小组赛,10,None,None,牛油果,4,13,Hades,BUCL湾区飞盘俱乐部联赛总决赛,2023-03-11
"494""",2p4,1,小组赛,11,None,None,Sonder,10,12,火鸡,BUCL湾区飞盘俱乐部联赛总决赛,2023-03-11
"495""",2p4,1,小组赛,12,None,None,绿荔枝,4,11,盘峰,BUCL湾区飞盘俱乐部联赛总决赛,2023-03-11
"504""",b8,2,淘汰赛,1,None,None,Hades,13,5,Sonder,BUCL湾区飞盘俱乐部联赛总决赛,2023-03-11
"505""",b8,2,淘汰赛,2,None,None,盘峰,8,6,黑虎帮,BUCL湾区飞盘俱乐部联赛总决赛,2023-03-11
"506""",b8,2,淘汰赛,3,None,None,火鸡,12,4,牛油果,BUCL湾区飞盘俱乐部联赛总决赛,2023-03-11
"507""",b8,2,淘汰赛,4,None,None,JW卷王,10,9,绿荔枝,BUCL湾区飞盘俱乐部联赛总决赛,2023-03-11
"508""",b8,2,淘汰赛,5,None,None,Hades,7,5,盘峰,BUCL湾区飞盘俱乐部联赛总决赛,2023-03-11
"509""",b8,2,淘汰赛,6,None,None,火鸡,12,5,JW卷王,BUCL湾区飞盘俱乐部联赛总决赛,2023-03-11
"510""",b8,2,淘汰赛,7,Final,None,Hades,9,8,火鸡,BUCL湾区飞盘俱乐部联赛总决赛,2023-03-11
"511""",i5,3,排名赛,1,3rd,None,盘峰,7,10,JW卷王,BUCL湾区飞盘俱乐部联赛总决赛,2023-03-11
"512""",i5,3,排名赛,2,T5th,None,Sonder,7,5,牛油果,BUCL湾区飞盘俱乐部联赛总决赛,2023-03-11
"513""",i5,3,排名赛,3,T5th,None,绿荔枝,4,12,黑虎帮,BUCL湾区飞盘俱乐部联赛总决赛,2023-03-11
"515""",4p4,1,小组赛,1,None,None,盘骑士,7,8,五喜团子,中国飞盘联赛成都站,2023-03-25
"516""",4p4,1,小组赛,2,None,None,摆南,1,13,成大Forange,中国飞盘联赛成都站,2023-03-25
"517""",4p4,1,小组赛,3,None,None,麓客,4,13,向上,中国飞盘联赛成都站,2023-03-25
"518""",4p4,1,小组赛,4,None,None,成都理工,6,5,辣骄,中国飞盘联赛成都站,2023-03-25
"519""",4p4,1,小组赛,5,None,None,Feipanda学院,1,13,Feipanda,中国飞盘联赛成都站,2023-03-25
"520""",4p4,1,小组赛,6,None,None,麻将,6,11,飞盘大师,中国飞盘联赛成都站,2023-03-25
"521""",4p4,1,小组赛,7,None,None,成体,4,6,Gobro,中国飞盘联赛成都站,2023-03-25
"522""",4p4,1,小组赛,8,None,None,新郫都,5,12,悟空,中国飞盘联赛成都站,2023-03-25
"523""",4p4,1,小组赛,9,None,None,盘骑士,2,13,成大Forange,中国飞盘联赛成都站,2023-03-25
"524""",4p4,1,小组赛,10,None,None,摆南,5,6,五喜团子,中国飞盘联赛成都站,2023-03-25
"525""",4p4,1,小组赛,11,None,None,麓客,4,9,辣骄,中国飞盘联赛成都站,2023-03-25
"526""",4p4,1,小组赛,12,None,None,成都理工,3,11,向上,中国飞盘联赛成都站,2023-03-25
"527""",4p4,1,小组赛,13,None,None,Feipanda学院,10,5,飞盘大师,中国飞盘联赛成都站,2023-03-25
"528""",4p4,1,小组赛,14,None,None,麻将,4,11,Feipanda,中国飞盘联赛成都站,2023-03-25
"529""",4p4,1,小组赛,15,None,None,成体,2,13,悟空,中国飞盘联赛成都站,2023-03-25
"530""",4p4,1,小组赛,16,None,None,新郫都,3,8,Gobro,中国飞盘联赛成都站,2023-03-25
"531""",4p4,1,小组赛,17,None,None,盘骑士,6,8,摆南,中国飞盘联赛成都站,2023-03-25
"532""",4p4,1,小组赛,18,None,None,成大Forange,13,0,五喜团子,中国飞盘联赛成都站,2023-03-25
"533""",4p4,1,小组赛,19,None,None,麓客,5,7,成都理工,中国飞盘联赛成都站,2023-03-25
"534""",4p4,1,小组赛,20,None,None,辣骄,6,7,向上,中国飞盘联赛成都站,2023-03-25
"535""",4p4,1,小组赛,21,None,None,Feipanda学院,10,7,麻将,中国飞盘联赛成都站,2023-03-25
"536""",4p4,1,小组赛,22,None,None,飞盘大师,1,13,Feipanda,中国飞盘联赛成都站,2023-03-25
"537""",4p4,1,小组赛,23,None,None,成体,5,8,新郫都,中国飞盘联赛成都站,2023-03-25
"538""",4p4,1,小组赛,24,None,None,悟空,10,3,Gobro,中国飞盘联赛成都站,2023-03-25
"539""",b16,2,淘汰赛,1,None,None,成大Forange,13,0,麓客,中国飞盘联赛成都站,2023-03-25
"540""",b16,2,淘汰赛,2,None,None,Feipanda学院,7,8,新郫都,中国飞盘联赛成都站,2023-03-25
"541""",b16,2,淘汰赛,3,None,None,向上,12,7,盘骑士,中国飞盘联赛成都站,2023-03-25
"542""",b16,2,淘汰赛,4,None,None,Gobro,7,6,飞盘大师,中国飞盘联赛成都站,2023-03-25
"543""",b16,2,淘汰赛,5,None,None,Feipanda,13,2,成体,中国飞盘联赛成都站,2023-03-25
"544""",b16,2,淘汰赛,6,None,None,五喜团子,5,8,辣骄,中国飞盘联赛成都站,2023-03-25
"545""",b16,2,淘汰赛,7,None,None,悟空,10,3,麻将,中国飞盘联赛成都站,2023-03-25
"546""",b16,2,淘汰赛,8,None,None,摆南,8,6,成都理工,中国飞盘联赛成都站,2023-03-25
"547""",b16,2,淘汰赛,9,None,None,成大Forange,13,2,新郫都,中国飞盘联赛成都站,2023-03-25
"548""",b16,2,淘汰赛,10,None,None,向上,8,7,Gobro,中国飞盘联赛成都站,2023-03-25
"549""",b16,2,淘汰赛,11,None,None,Feipanda,13,1,辣骄,中国飞盘联赛成都站,2023-03-25
"550""",b16,2,淘汰赛,12,None,None,悟空,10,5,摆南,中国飞盘联赛成都站,2023-03-25
"551""",b16,2,淘汰赛,13,None,None,成大Forange,12,5,向上,中国飞盘联赛成都站,2023-03-25
"552""",b16,2,淘汰赛,14,None,None,Feipanda,9,6,悟空,中国飞盘联赛成都站,2023-03-25
"553""",b16,2,淘汰赛,15,Final,None,成大Forange,6,7,Feipanda,中国飞盘联赛成都站,2023-03-25
"566""",3p3,2,小组赛A-C,1,None,None,地大CUG,13,4,Nicebody,中国飞盘联赛武汉站,2023-04-01
"567""",3p3,2,小组赛A-C,2,None,None,Moonlight,13,2,演技派,中国飞盘联赛武汉站,2023-04-01
"568""",3p3,2,小组赛A-C,3,None,None,Abusolute,13,2,Abusolute B,中国飞盘联赛武汉站,2023-04-01
"569""",3p3,2,小组赛A-C,4,None,None,地大CUG,11,5,Daybreak,中国飞盘联赛武汉站,2023-04-01
"570""",3p3,2,小组赛A-C,5,None,None,Moonlight,12,5,悦活里襄阳,中国飞盘联赛武汉站,2023-04-01
"571""",3p3,2,小组赛A-C,6,None,None,Abusolute,12,3,公路计划,中国飞盘联赛武汉站,2023-04-01
"572""",3p3,2,小组赛A-C,7,None,None,悦活里襄阳,9,4,演技派,中国飞盘联赛武汉站,2023-04-01
"573""",3p3,2,小组赛A-C,8,None,None,Daybreak,12,6,Nicebody,中国飞盘联赛武汉站,2023-04-01
"574""",3p3,2,小组赛A-C,9,None,None,公路计划,9,7,Abusolute B,中国飞盘联赛武汉站,2023-04-01
"575""",1p4,3,小组赛D,1,None,None,雷克昂,7,9,华中科大,中国飞盘联赛武汉站,2023-04-01
"576""",1p4,3,小组赛D,2,None,None,黑咕隆咚,8,5,武大,中国飞盘联赛武汉站,2023-04-01
"577""",1p4,3,小组赛D,3,None,None,雷克昂,13,4,武大,中国飞盘联赛武汉站,2023-04-01
"578""",1p4,3,小组赛D,4,None,None,黑咕隆咚,6,8,华中科大,中国飞盘联赛武汉站,2023-04-01
"579""",1p4,3,小组赛D,5,None,None,华中科大,12,6,武大,中国飞盘联赛武汉站,2023-04-01
"580""",1p4,3,小组赛D,6,None,None,雷克昂,10,4,黑咕隆咚,中国飞盘联赛武汉站,2023-04-01
"581""",b16,4,淘汰赛,1,None,None,None,0,0,None,中国飞盘联赛武汉站,2023-04-01
"582""",b16,4,淘汰赛,2,None,None,雷克昂,7,4,Nicebody,中国飞盘联赛武汉站,2023-04-01
"583""",b16,4,淘汰赛,3,None,None,地大CUG,13,4,武大,中国飞盘联赛武汉站,2023-04-01
"584""",b16,4,淘汰赛,4,None,None,悦活里襄阳,6,2,Abusolute B,中国飞盘联赛武汉站,2023-04-01
"585""",b16,4,淘汰赛,5,None,None,None,0,0,None,中国飞盘联赛武汉站,2023-04-01
"586""",b16,4,淘汰赛,6,None,None,黑咕隆咚,7,2,Daybreak,中国飞盘联赛武汉站,2023-04-01
"587""",b16,4,淘汰赛,7,None,None,None,0,0,None,中国飞盘联赛武汉站,2023-04-01
"588""",b16,4,淘汰赛,8,None,None,公路计划,11,2,演技派,中国飞盘联赛武汉站,2023-04-01
"589""",b16,4,淘汰赛,9,None,None,Abusolute,12,2,雷克昂,中国飞盘联赛武汉站,2023-04-01
"590""",b16,4,淘汰赛,10,None,None,地大CUG,7,1,悦活里襄阳,中国飞盘联赛武汉站,2023-04-01
"591""",b16,4,淘汰赛,11,None,None,Moonlight,11,2,黑咕隆咚,中国飞盘联赛武汉站,2023-04-01
"592""",b16,4,淘汰赛,12,None,None,华中科大,6,3,公路计划,中国飞盘联赛武汉站,2023-04-01
"593""",b16,4,淘汰赛,13,None,None,Abusolute,8,7,地大CUG,中国飞盘联赛武汉站,2023-04-01
"594""",b16,4,淘汰赛,14,None,None,Moonlight,8,6,华中科大,中国飞盘联赛武汉站,2023-04-01
"595""",b16,4,淘汰赛,15,None,None,Abusolute,8,6,Moonlight,中国飞盘联赛武汉站,2023-04-01
"596""",4p4,1,小组赛,1,None,None,枪花,13,2,宁创,幸福江苏俱乐部联赛预选赛,2023-04-08
"597""",4p4,1,小组赛,2,None,None,蓝鲸盐水鸭,8,4,新青年,幸福江苏俱乐部联赛预选赛,2023-04-08
"598""",4p4,1,小组赛,3,None,None,UP&UP,2,13,锡牛Rhinos,幸福江苏俱乐部联赛预选赛,2023-04-08
"599""",4p4,1,小组赛,4,None,None,小鸟,10,3,东胜神洲,幸福江苏俱乐部联赛预选赛,2023-04-08
"600""",4p4,1,小组赛,5,None,None,南京飞盘,8,11,灰鲸,幸福江苏俱乐部联赛预选赛,2023-04-08
"601""",4p4,1,小组赛,6,None,None,南体猎户座,13,2,润扬,幸福江苏俱乐部联赛预选赛,2023-04-08
"602""",4p4,1,小组赛,7,None,None,滑翔翼,10,6,莫比乌斯天际线,幸福江苏俱乐部联赛预选赛,2023-04-08
"603""",4p4,1,小组赛,8,None,None,莫愁Mochou,0,13,飞鱼,幸福江苏俱乐部联赛预选赛,2023-04-08
"604""",4p4,1,小组赛,9,None,None,宁创,8,11,新青年,幸福江苏俱乐部联赛预选赛,2023-04-08
"605""",4p4,1,小组赛,10,None,None,蓝鲸盐水鸭,3,13,枪花,幸福江苏俱乐部联赛预选赛,2023-04-08
"606""",4p4,1,小组赛,11,None,None,UP&UP,4,10,小鸟,幸福江苏俱乐部联赛预选赛,2023-04-08
"607""",4p4,1,小组赛,12,None,None,东胜神洲,7,12,锡牛Rhinos,幸福江苏俱乐部联赛预选赛,2023-04-08
"608""",4p4,1,小组赛,13,None,None,润扬,5,13,灰鲸,幸福江苏俱乐部联赛预选赛,2023-04-08
"609""",4p4,1,小组赛,14,None,None,南京飞盘,6,13,南体猎户座,幸福江苏俱乐部联赛预选赛,2023-04-08
"610""",4p4,1,小组赛,15,None,None,滑翔翼,13,1,莫愁Mochou,幸福江苏俱乐部联赛预选赛,2023-04-08
"611""",4p4,1,小组赛,16,None,None,飞鱼,3,12,莫比乌斯天际线,幸福江苏俱乐部联赛预选赛,2023-04-08
"612""",4p4,1,小组赛,17,None,None,宁创,6,10,蓝鲸盐水鸭,幸福江苏俱乐部联赛预选赛,2023-04-08
"613""",4p4,1,小组赛,18,None,None,新青年,2,13,枪花,幸福江苏俱乐部联赛预选赛,2023-04-08
"614""",4p4,1,小组赛,19,None,None,UP&UP,13,2,东胜神洲,幸福江苏俱乐部联赛预选赛,2023-04-08
"615""",4p4,1,小组赛,20,None,None,小鸟,4,11,锡牛Rhinos,幸福江苏俱乐部联赛预选赛,2023-04-08
"616""",4p4,1,小组赛,21,None,None,南京飞盘,12,5,润扬,幸福江苏俱乐部联赛预选赛,2023-04-08
"617""",4p4,1,小组赛,22,None,None,南体猎户座,12,6,灰鲸,幸福江苏俱乐部联赛预选赛,2023-04-08
"618""",4p4,1,小组赛,23,None,None,滑翔翼,13,3,飞鱼,幸福江苏俱乐部联赛预选赛,2023-04-08
"619""",4p4,1,小组赛,24,None,None,莫愁Mochou,7,11,莫比乌斯天际线,幸福江苏俱乐部联赛预选赛,2023-04-08
"620""",b16,2,淘汰赛,1,None,None,枪花,13,3,东胜神洲,幸福江苏俱乐部联赛预选赛,2023-04-08
"621""",b16,2,淘汰赛,2,None,None,灰鲸,9,8,飞鱼,幸福江苏俱乐部联赛预选赛,2023-04-08
"622""",b16,2,淘汰赛,3,None,None,蓝鲸盐水鸭,13,1,UP&UP,幸福江苏俱乐部联赛预选赛,2023-04-08
"623""",b16,2,淘汰赛,4,None,None,南体猎户座,13,1,莫愁Mochou,幸福江苏俱乐部联赛预选赛,2023-04-08
"624""",b16,2,淘汰赛,5,None,None,新青年,8,5,小鸟,幸福江苏俱乐部联赛预选赛,2023-04-08
"625""",b16,2,淘汰赛,6,None,None,滑翔翼,13,2,润扬,幸福江苏俱乐部联赛预选赛,2023-04-08
"626""",b16,2,淘汰赛,7,None,None,南京飞盘,9,6,莫比乌斯天际线,幸福江苏俱乐部联赛预选赛,2023-04-08
"627""",b16,2,淘汰赛,8,None,None,锡牛Rhinos,9,2,宁创,幸福江苏俱乐部联赛预选赛,2023-04-08
"628""",b16,2,淘汰赛,9,None,None,枪花,13,2,灰鲸,幸福江苏俱乐部联赛预选赛,2023-04-08
"629""",b16,2,淘汰赛,10,None,None,蓝鲸盐水鸭,11,6,南体猎户座,幸福江苏俱乐部联赛预选赛,2023-04-08
"630""",b16,2,淘汰赛,11,None,None,新青年,10,5,滑翔翼,幸福江苏俱乐部联赛预选赛,2023-04-08
"631""",b16,2,淘汰赛,12,None,None,南京飞盘,8,7,锡牛Rhinos,幸福江苏俱乐部联赛预选赛,2023-04-08
"632""",b16,2,淘汰赛,13,None,None,枪花,13,2,蓝鲸盐水鸭,幸福江苏俱乐部联赛预选赛,2023-04-08
"633""",b16,2,淘汰赛,14,None,None,新青年,11,2,南京飞盘,幸福江苏俱乐部联赛预选赛,2023-04-08
"634""",b16,2,淘汰赛,15,None,None,枪花,13,2,新青年,幸福江苏俱乐部联赛预选赛,2023-04-08
"635""",i2,3,三四名,1,None,None,蓝鲸盐水鸭,13,4,南京飞盘,幸福江苏俱乐部联赛预选赛,2023-04-08
"636""",2p4,1,小组赛,1,None,None,同济TJUF,4,12,Twins,SUUA上海高校交流赛,2023-01-07
"637""",2p4,1,小组赛,2,None,None,湖大Huda,13,5,上大Flame,SUUA上海高校交流赛,2023-01-07
"638""",2p4,1,小组赛,3,None,None,SUIBE,13,5,中科大USTC,SUUA上海高校交流赛,2023-01-07
"639""",2p4,1,小组赛,4,None,None,西体V7,11,7,天体Speed,SUUA上海高校交流赛,2023-01-07
"640""",2p4,1,小组赛,5,None,None,同济TJUF,3,13,湖大Huda,SUUA上海高校交流赛,2023-01-07
"641""",2p4,1,小组赛,6,None,None,上大Flame,8,12,Twins,SUUA上海高校交流赛,2023-01-07
"642""",2p4,1,小组赛,7,None,None,SUIBE,3,13,西体V7,SUUA上海高校交流赛,2023-01-07
"643""",2p4,1,小组赛,8,None,None,天体Speed,11,5,中科大USTC,SUUA上海高校交流赛,2023-01-07
"644""",2p4,1,小组赛,9,None,None,同济TJUF,8,10,上大Flame,SUUA上海高校交流赛,2023-01-07
"645""",2p4,1,小组赛,10,None,None,湖大Huda,13,5,Twins,SUUA上海高校交流赛,2023-01-07
"646""",2p4,1,小组赛,11,None,None,SUIBE,4,13,天体Speed,SUUA上海高校交流赛,2023-01-07
"647""",2p4,1,小组赛,12,None,None,西体V7,13,3,中科大USTC,SUUA上海高校交流赛,2023-01-07
"648""",b8,2,淘汰赛,1,None,None,天体Speed,13,3,上大Flame,SUUA上海高校交流赛,2023-01-07
"649""",b8,2,淘汰赛,2,None,None,湖大Huda,9,5,中科大USTC,SUUA上海高校交流赛,2023-01-07
"650""",b8,2,淘汰赛,3,None,None,Twins,9,7,SUIBE,SUUA上海高校交流赛,2023-01-07
"651""",b8,2,淘汰赛,4,None,None,西体V7,12,2,同济TJUF,SUUA上海高校交流赛,2023-01-07
"652""",b8,2,淘汰赛,5,None,None,天体Speed,11,7,湖大Huda,SUUA上海高校交流赛,2023-01-07
"653""",b8,2,淘汰赛,6,None,None,西体V7,13,3,Twins,SUUA上海高校交流赛,2023-01-07
"654""",b8,2,淘汰赛,7,None,None,天体Speed,9,8,西体V7,SUUA上海高校交流赛,2023-01-07
"658""",i5,3,排名赛,1,3rd,None,Twins,7,8,湖大Huda,SUUA上海高校交流赛,2023-01-07
"659""",i5,3,排名赛,2,None,None,中科大USTC,11,6,上大Flame,SUUA上海高校交流赛,2023-01-07
"660""",i5,3,排名赛,3,None,None,同济TJUF,3,12,SUIBE,SUUA上海高校交流赛,2023-01-07
"661""",i5,3,排名赛,4,None,None,同济TJUF,7,4,中科大USTC,SUUA上海高校交流赛,2023-01-07
"662""",i2,3,三四名,1,3rd,None,向上,7,4,悟空,中国飞盘联赛成都站,2023-03-25
"663""",i2,5,三四名,1,3rd,None,地大CUG,3,7,华中科大,中国飞盘联赛武汉站,2023-04-01
"664""",4p4,1,小组赛,1,None,None,爱飞联盟,5,6,无名,中国飞盘联赛北京站,2023-04-15
"665""",4p4,1,小组赛,2,None,None,HC,2,6,清华Raven,中国飞盘联赛北京站,2023-04-15
"666""",4p4,1,小组赛,3,None,None,大呲花,5,6,Alpha,中国飞盘联赛北京站,2023-04-15
"667""",4p4,1,小组赛,4,None,None,GYM GANG,1,10,Naja,中国飞盘联赛北京站,2023-04-15
"668""",4p4,1,小组赛,5,None,None,五仁,4,6,Hangtime,中国飞盘联赛北京站,2023-04-15
"669""",4p4,1,小组赛,6,None,None,D-FLY,2,7,北体狂飙,中国飞盘联赛北京站,2023-04-15
"670""",4p4,1,小组赛,7,None,None,大哥,13,0,Huddler,中国飞盘联赛北京站,2023-04-15
"671""",4p4,1,小组赛,8,None,None,Whatever,1,10,大哥B,中国飞盘联赛北京站,2023-04-15
"672""",4p4,1,小组赛,9,None,None,无名,4,10,HC,中国飞盘联赛北京站,2023-04-15
"673""",4p4,1,小组赛,10,None,None,爱飞联盟,3,13,清华Raven,中国飞盘联赛北京站,2023-04-15
"674""",4p4,1,小组赛,11,None,None,Alpha,4,7,GYM GANG,中国飞盘联赛北京站,2023-04-15
"675""",4p4,1,小组赛,12,None,None,大呲花,1,12,Naja,中国飞盘联赛北京站,2023-04-15
"676""",4p4,1,小组赛,13,None,None,Hangtime,7,5,D-FLY,中国飞盘联赛北京站,2023-04-15
"677""",4p4,1,小组赛,14,None,None,Huddler,7,4,Whatever,中国飞盘联赛北京站,2023-04-15
"678""",4p4,1,小组赛,15,None,None,大哥,9,8,大哥B,中国飞盘联赛北京站,2023-04-15
"679""",4p4,1,小组赛,16,None,None,五仁,3,13,北体狂飙,中国飞盘联赛北京站,2023-04-15
"680""",4p4,1,小组赛,17,None,None,大呲花,2,13,GYM GANG,中国飞盘联赛北京站,2023-04-15
"681""",4p4,1,小组赛,18,None,None,清华Raven,13,1,无名,中国飞盘联赛北京站,2023-04-15
"682""",4p4,1,小组赛,19,None,None,Naja,10,2,Alpha,中国飞盘联赛北京站,2023-04-15
"683""",4p4,1,小组赛,20,None,None,爱飞联盟,4,8,HC,中国飞盘联赛北京站,2023-04-15
"684""",4p4,1,小组赛,21,None,None,大哥B,13,2,Huddler,中国飞盘联赛北京站,2023-04-15
"685""",4p4,1,小组赛,22,None,None,大哥,12,0,Whatever,中国飞盘联赛北京站,2023-04-15
"686""",4p4,1,小组赛,23,None,None,五仁,5,11,D-FLY,中国飞盘联赛北京站,2023-04-15
"687""",4p4,1,小组赛,24,None,None,北体狂飙,12,3,Hangtime,中国飞盘联赛北京站,2023-04-15
"688""",b8,2,淘汰赛,1,None,None,大哥,10,3,Hangtime,中国飞盘联赛北京站,2023-04-15
"689""",b8,2,淘汰赛,2,None,None,清华Raven,9,4,GYM GANG,中国飞盘联赛北京站,2023-04-15
"690""",b8,2,淘汰赛,3,None,None,北体狂飙,11,2,大哥B,中国飞盘联赛北京站,2023-04-15
"691""",b8,2,淘汰赛,4,None,None,Naja,12,5,HC,中国飞盘联赛北京站,2023-04-15
"692""",b8,2,淘汰赛,5,None,None,大哥,7,0,清华Raven,中国飞盘联赛北京站,2023-04-15
"693""",b8,2,淘汰赛,6,None,None,Naja,8,3,北体狂飙,中国飞盘联赛北京站,2023-04-15
"694""",b8,2,淘汰赛,7,Final,None,大哥,11,5,Naja,中国飞盘联赛北京站,2023-04-15
"695""",b4,3,5th,1,None,None,HC,5,2,大哥B,中国飞盘联赛北京站,2023-04-15
"696""",b4,3,5th,2,None,None,GYM GANG,7,6,Hangtime,中国飞盘联赛北京站,2023-04-15
"697""",b4,3,5th,3,5th,None,HC,10,6,GYM GANG,中国飞盘联赛北京站,2023-04-15
"698""",b8,4,9th,1,None,None,无名,13,6,大呲花,中国飞盘联赛北京站,2023-04-15
"699""",b8,4,9th,2,None,None,五仁,5,3,Huddler,中国飞盘联赛北京站,2023-04-15
"700""",b8,4,9th,3,None,None,Alpha,11,4,爱飞联盟,中国飞盘联赛北京站,2023-04-15
"701""",b8,4,9th,4,None,None,D-FLY,13,2,Whatever,中国飞盘联赛北京站,2023-04-15
